,animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel
2326,204341,AAAGG1100428003,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,瑞芳區,,OPEN,,,2021-04-28,2999-12-31,2024/10/07,2021/04/28,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1735542305746.png,,2024/10/07,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
2327,215512,AAAGG1100727001,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,,T,F,瑞芳區,,OPEN,,,2021-07-27,2999-12-31,2023/10/16,2021/07/27,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1735542227641.png,,2023/10/16,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
2328,388335,1131227D01,22,82,金門縣動物收容中心,狗,混種犬          ,M,MEDIUM,黃色,ADULT,F,F,太湖路一段,,OPEN,,,2025-01-03,2999-12-31,2024/12/30,2024/12/27,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1735541544789.png,,2024/12/30,金門縣金湖鎮裕民農莊20號,082-336625
2329,388333,1131227C03,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,,CHILD,F,F,西堡,,OPEN,,,2025-02-28,2999-12-31,2024/12/30,2024/12/27,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1735541275979.png,,2024/12/30,金門縣金湖鎮裕民農莊20號,082-336625
2330,317550,AAAGG1120720001,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,M,BIG,黃色,ADULT,T,F,雙溪區,,OPEN,,,2023-07-20,2999-12-31,2023/07/20,2023/07/20,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1735541084165.png,,2023/07/20,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
2331,366374,AAAGG1130716003,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,F,BIG,虎斑色,ADULT,T,F,雙溪區,,OPEN,,,2024-07-16,2999-12-31,2024/07/16,2024/07/16,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1735540763130.png,,2024/07/16,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
2332,388328,1131226C08,22,82,金門縣動物收容中心,貓,混種貓                 ,F,SMALL,,CHILD,F,F,民族路,,OPEN,,,2025-02-28,2999-12-31,2024/12/30,2024/12/26,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1735539803431.png,,2024/12/30,金門縣金湖鎮裕民農莊20號,082-336625
2333,369338,AAAGG1130809005,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,M,MEDIUM,黑白色,ADULT,T,F,瑞芳區,,OPEN,,,2024-09-26,2999-12-31,2024/10/02,2024/08/09,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1735537186705.png,,2024/10/02,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
2334,388259,GAAAG1131230001,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,山腳路4段37巷80號,,OPEN,114年1月7日早上10點開放現場認養，不接受線上預約,,2025-01-07,2999-12-31,2024/12/30,2024/12/30,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1735524478116.png,,2024/12/30,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638
2335,264325,RAAAG1110707005,8,62,新竹市動物保護教育園區,狗,混種犬          ,M,MEDIUM,黃白色,ADULT,F,F,東大路四段,,OPEN,訓練中，暫不開放認養  所內籠位：B15,,2022-07-14,2999-12-31,2024/12/30,2022/07/07,新竹市動物保護教育園區,https://www.pet.gov.tw/upload/pic/59d4e009-5081-4fe4-8984-5c333c8678c3.JPG,,2024/12/30,新竹市南寮里海濱路250號,03-5368329
2336,374283,CAAAG1130917003,6,61,桃園市動物保護教育園區,貓,混種貓                 ,F,MEDIUM,,ADULT,F,F,,,OPEN,,,2024-09-24,2999-12-31,2024/12/29,2024/09/17,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1726552728288.png,,2024/12/29,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
2337,375948,CAAAG1130929001,6,61,桃園市動物保護教育園區,貓,混種貓                 ,F,MEDIUM,黑虎斑色,ADULT,F,F,新富路一段４１６巷,,OPEN,,,2024-12-29,2999-12-31,2024/12/29,2024/09/29,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1727587939801.png,,2024/12/29,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
2338,371648,CAAAG1130827008,6,61,桃園市動物保護教育園區,貓,混種貓                 ,F,SMALL,黑虎斑色,CHILD,F,F,瑞溪路二段,,OPEN,,,2024-12-29,2999-12-31,2024/12/29,2024/08/27,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1724750961627.png,,2024/12/29,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
2339,368454,CAAAG1130803003,6,61,桃園市動物保護教育園區,狗,博美犬         ,M,SMALL,黃色,ADULT,F,F,金龍路,,OPEN,,,,2999-12-31,2024/12/28,2024/08/03,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1722665396461.png,,2024/12/28,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
2340,388180,1131224C05,22,82,金門縣動物收容中心,貓,混種貓                 ,F,SMALL,,CHILD,F,F,八青路,,OPEN,,,2025-02-03,2999-12-31,2024/12/27,2024/12/24,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1735292027069.png,,2024/12/27,金門縣金湖鎮裕民農莊20號,082-336625
2341,344563,AAAHG1130127006,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,大水湳路162號,,OPEN,,,2024-01-27,2999-12-31,2024/12/27,2024/01/27,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1706353362032.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2342,314169,AAAHG1120626001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,虎斑色,ADULT,F,F,五股區新五路二段279號,,OPEN,,,2023-06-26,2999-12-31,2024/12/27,2023/06/26,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1687755707535.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2343,118775,AAAHG1080910002,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黃色,ADULT,F,F,三重區五谷里１７鄰五谷王南街１１巷２３弄９號,,OPEN,,,2021-10-05,2999-12-31,2024/12/27,2019/09/10,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1708744028106.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2344,284753,AAAHG1111124006,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,民族路434號,,OPEN,,,2022-12-02,2999-12-31,2024/12/27,2022/11/24,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1718431330189.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2345,247524,AAAHG1110322004,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,五股新五路2段118-1號,,OPEN,,,2022-03-22,2999-12-31,2024/12/27,2022/03/22,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1718431541048.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2346,226905,AAAHG1101015002,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,天台廣場,,OPEN,,,2021-10-22,2999-12-31,2024/12/27,2021/10/15,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1718431099365.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2347,161812,AAAHG1090528003,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黃色,ADULT,F,F,後湖路,,OPEN,,,2020-06-04,2999-12-31,2024/12/27,2020/05/28,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1718430956257.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2348,371711,AAAHG1130828001,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,F,F,民義路1段220巷,,OPEN,,,2024-08-28,2999-12-31,2024/12/27,2024/08/28,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1724822527162.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2349,264208,AAAHG1110707003,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,菁埔47-7號,,OPEN,,,2022-07-07,2999-12-31,2024/12/27,2022/07/07,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1718785630984.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2350,323706,AAAHG1120905002,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,黃色,ADULT,T,F,林口區文化三路一段249巷91號,,OPEN,,,2023-09-05,2999-12-31,2024/12/27,2023/09/05,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1718432237889.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2351,384798,AAAHG1131202001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,虎斑色,ADULT,N,F,林口區太平里4鄰21號,,OPEN,,,2024-12-10,2999-12-31,2024/12/27,2024/12/02,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1733126503351.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2352,320113,AAAHG1120809001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黃色,ADULT,F,F,外寮路9-5號,,OPEN,,,2023-08-17,2999-12-31,2024/12/27,2023/08/09,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1691551339115.png,,2024/12/27,新北市五股區外寮路9-9號,02-82925265
2353,387503,113-H095D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,M,BIG,黃色,ADULT,T,F,北港鎮糖廠,,OPEN,,,2024-12-19,2999-12-31,2024/12/27,2024/12/19,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1734914943783.png,,2024/12/27,雲林縣斗六市雲林路二段517號,05-5523300
2354,387499,113-H094D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,M,BIG,黑色,ADULT,T,F,北港鎮糖廠,,OPEN,,,2024-12-19,2999-12-31,2024/12/27,2024/12/19,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1734914868799.png,,2024/12/27,雲林縣斗六市雲林路二段517號,05-5523300
2355,387498,113-B100D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,M,BIG,黑棕色,ADULT,T,F,北港鎮糖廠,,OPEN,,,2024-12-20,2999-12-31,2024/12/27,2024/12/20,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1734914790419.png,,2024/12/27,雲林縣斗六市雲林路二段517號,05-5523300
2356,387496,113-A035D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,F,BIG,黃色,ADULT,T,F,古坑鄉水碓村,,OPEN,,,2024-12-17,2999-12-31,2024/12/27,2024/12/17,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1734914694806.png,,2024/12/27,雲林縣斗六市雲林路二段517號,05-5523300
2357,373169,CAAAG1130907015,6,61,桃園市動物保護教育園區,貓,混種貓                 ,F,MEDIUM,黑虎斑色,ADULT,F,F,中興路,,OPEN,,,2024-12-26,2999-12-31,2024/12/26,2024/09/07,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1725696465093.png,,2024/12/26,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
2358,110614,AAAGG1080724006,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,F,BIG,黑色,ADULT,T,F,嵩陽路,,OPEN,,,2019-07-24,2999-12-31,2024/09/12,2019/07/24,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1735179038319.png,,2024/09/12,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
2359,48215,AAAGG1070510011,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,水源里山子邊,,OPEN,105112八合一 狂犬病 ,,2021-04-29,2999-12-31,2024/09/30,2018/05/10,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1735176960304.png,,2024/09/30,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
2360,48230,AAAGG1070510021,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,,F,F,學府路198巷3號5樓,,OPEN,106/5/9 五合一 狂犬病疫苗 動保案 暫不開放,,2018-05-01,2999-12-31,2018/05/10,2018/05/10,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1735176359811.png,,2018/05/10,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
2361,387827,1132562,5,78,宜蘭縣流浪動物中途之家,狗,混種犬          ,F,BIG,黑色,ADULT,N,F,縣政八街,,OPEN,,,2024-12-24,2999-12-31,2024/12/25,2024/12/24,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1735104212098.png,,2024/12/25,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
2362,52813,AAAHG1070615012,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,凌雲路,,OPEN,,,2018-06-15,2999-12-31,2024/12/25,2018/06/15,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1735096849256.png,,2024/12/25,新北市五股區外寮路9-9號,02-82925265
2363,378291,GAAAG1131018001,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,源泉路二段48號旁巷子內果園,,OPEN,113年10月26日早上10點開放現場認養，不接受線上預約,,2024-10-26,2999-12-31,2024/12/25,2024/10/18,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1729216088241.png,,2024/12/25,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638
2364,365664,GAAAG1130711005,11,69,彰化縣流浪狗中途之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,線工路12號,,OPEN,,,2024-09-09,2999-12-31,2024/12/25,2024/07/11,彰化縣流浪狗中途之家,https://www.pet.gov.tw/upload/pic/1720678230093.png,,2024/12/25,彰化縣員林市大峰里阿寶巷426號(大門入口請由彰化縣芬園鄉大彰路一段875巷進入走到底),04-8590638
2365,373630,AAAHG1130911004,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,黃色,ADULT,T,F,五股疏洪一路,,OPEN,,,2024-09-19,2999-12-31,2024/12/24,2024/09/11,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1726025836173.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2366,351283,AAAHG1130324001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,BIG,棕黑色,ADULT,T,F,桃園市龍潭區楊銅路2段,,OPEN,,,2024-03-24,2999-12-31,2024/12/24,2024/03/24,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1711259669520.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2367,385664,AAAHG1131208001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,棕黑色,ADULT,T,F,河邊北街-寵物公園,,OPEN,,,2024-12-08,2999-12-31,2024/12/24,2024/12/08,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1733631461381.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2368,172914,AAAHG1090814001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,棕色,ADULT,F,F,成泰路1段237-8號,,OPEN,,,,2999-12-31,2024/12/24,2020/08/14,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/20dda094-df2b-4ab3-ba41-a9d2dc7255f3.jpg,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2369,386191,AAAHG1131212001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,BIG,黑色,ADULT,N,F,林口太平里後坑34-1號,,OPEN,,,2024-12-25,2999-12-31,2024/12/24,2024/12/12,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1733963395659.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2370,93832,AAAHG1080419002,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,文化一路,,OPEN,,,2019-04-19,2999-12-31,2024/12/24,2019/04/19,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/716571b7-2c17-4f24-b961-9b2f32ecc3a0.jpg,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2371,334836,AAAHG1121116003,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑黃色,ADULT,F,F,忠福路129號,,OPEN,,,2023-11-16,2999-12-31,2024/12/24,2023/11/16,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1702364817056.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2372,226246,AAAHG1101008001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黃白色,ADULT,T,F,西雲路185巷,,OPEN,,,2021-10-08,2999-12-31,2024/12/24,2021/10/08,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/a39321d7-97c0-4d1d-a7a6-2737250aaba3.jpg,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2373,344541,AAAHG1130127004,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,黃色,ADULT,T,F,湖子路99號,,OPEN,,,2024-01-27,2999-12-31,2024/12/24,2024/01/27,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1706336605724.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2374,290380,AAAHG1120105002,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,富貴街19號,,OPEN,,,2023-01-13,2999-12-31,2024/12/24,2023/01/05,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1672896808322.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2375,273524,AAAHG1110912001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,虎斑色,ADULT,F,F,五股四維路118巷10弄23號,,OPEN,,,2022-09-20,2999-12-31,2024/12/24,2022/09/12,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/5f2a2014-e924-497f-be8b-9ccd3bc7e5fe.jpg,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2376,225299,AAAHG1101001003,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,黑灰色,ADULT,F,F,光興街,,OPEN,,,2021-10-01,2999-12-31,2024/12/24,2021/10/01,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/6d7f958d-1ae7-4649-81a3-e49b1560549d.jpg,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2377,373625,AAAHG1130911002,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,米色,ADULT,F,F,三重三和路三段186_2號,,OPEN,,,2024-09-19,2999-12-31,2024/12/24,2024/09/11,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1726024973914.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2378,322808,AAAHG1120828003,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,黑黃色,ADULT,T,F,民義路,,OPEN,,,2023-08-28,2999-12-31,2024/12/24,2023/08/28,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1693195853073.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2379,365884,AAAHG1130712001,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,F,F,凌雲路三段,,OPEN,,,2024-07-12,2999-12-31,2024/12/24,2024/07/12,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1720759826089.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2380,250867,AAAHG1110415001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黃色,ADULT,F,F,五股中興路二段8號路邊的,,OPEN,,,2022-04-15,2999-12-31,2024/12/24,2022/04/15,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/d28c3ff6-ab85-4e8f-926a-ac24a17dcd4f.jpg,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2381,350435,AAAHG1130318001,3,58,新北市五股區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,F,F,三重中正北路111之5號,,OPEN,,,2024-03-26,2999-12-31,2024/12/24,2024/03/18,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/1710748343220.png,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2382,134946,AAAHG1081216013,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,米色,ADULT,F,F,重新路,,OPEN,,,2019-12-23,2999-12-31,2024/12/24,2019/12/16,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/5c86243b-678a-4e2e-a22f-8a5659ce4ecc.jpg,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
2383,224490,AAAHG1100713002,3,58,新北市五股區公立動物之家,狗,混種犬          ,F,MEDIUM,白色,ADULT,T,F,登林路,,OPEN,,,2021-07-21,2999-12-31,2024/12/24,2021/09/27,新北市五股區公立動物之家,https://www.pet.gov.tw/upload/pic/43baef4c-a4ea-402d-9102-196eedcc083c.jpg,,2024/12/24,新北市五股區外寮路9-9號,02-82925265
